population_share,accessibility_share
0.934457996688976,0.726253345930425
0.9385387630353883,0.7398770299343298
0.9393332673015155,0.7425622463943786
0.942052127403676,0.7518169020540331
0.946246091152208,0.7663906488282155
0.9526403294044402,0.7889826739410074
0.9559810677344955,0.8008641034158548
0.9599932081558729,0.815241219405749
0.960530895815941,0.8171751244454079
0.9630325584027847,0.826217682487059
0.9674118828972875,0.8427601225632918
0.970530471325683,0.8546349518309638
0.9740282710511794,0.8689767597002855
0.9782781260170079,0.8866585679879371
0.9828484711275877,0.9061343627294217
0.9865712506897967,0.9233008626063927
0.9902798805767408,0.9427773635084723
1.0,1.0
