population_share,accessibility_share
0.32480438073946205,0.008604890910042963
0.32882642593352485,0.008849084769162258
0.3316139119607205,0.009019087086931788
0.33186719114796315,0.009034668504808602
0.337446408104934,0.009378711203604477
0.3398327508383683,0.009527916150137788
0.34444978987732233,0.009818595863609381
0.34741768426414615,0.010009949007522029
0.35133289940995854,0.010263346925834154
0.3528921936241563,0.0103645450944823
0.3529105882020008,0.010365742129379244
0.352919785490923,0.01036635522077739
0.3579754644630906,0.010703389219555435
0.3614053457473151,0.010937594767873551
0.36143930496795096,0.01093995944803627
0.3635150623293195,0.01108549013957007
0.3677295431069857,0.011383181624899867
0.3677401553634344,0.01138393327155926
0.3677918016781515,0.011387602988593365
0.36780878128846944,0.011388812837483437
0.37022696079124984,0.011561480853305104
0.3729104467052481,0.011755002169781013
0.3759193751503403,0.01197395135849036
0.37790457459001314,0.012119270072108397
0.37863045293110525,0.012172572665155963
0.38134577561444966,0.012377228663417629
0.38459524853904603,0.012634322720525962
0.38459595602280927,0.012634378956817353
0.3868047203316684,0.012810877580074025
0.3872794419368076,0.012849531627461531
0.39077582669477734,0.013137934794627453
0.3917217324862394,0.013217622763112953
0.39492380399869825,0.013493491386567141
0.3954020630226536,0.01353470972693781
0.39542894740565704,0.013537093450743293
0.3978195350416708,0.013753155501429474
0.3980006508850622,0.013769929437388598
0.39806856932633394,0.013776234154694561
0.401268518387503,0.014079766361345277
0.40141779746154826,0.014093945732166076
0.40457105259434295,0.014395803982592978
0.4045986444611096,0.014398447295148576
0.4046354336167985,0.014401992425846923
0.40464675335701045,0.01440309429752665
0.40469981463925403,0.014408318324704994
0.40475075347020784,0.014413346414605474
0.40870558770676213,0.014826073287531025
0.4105747598092624,0.015022667247104007
0.410627821091506,0.015028448596103002
0.41525759483819846,0.015536243124689859
0.41529650644517707,0.015540538619464396
0.41542385352256167,0.015554792383304103
0.4155703026615539,0.015571311608151867
0.41563892858658896,0.01557909778890976
0.42023191317759256,0.01611725485200438
0.42351393035529833,0.016524453828042844
0.4281620986798353,0.01710320058927758
0.43126865988425567,0.017495725381316822
0.4312955442672591,0.017499148427955857
0.4312962517510223,0.017499239286145656
0.43322343752210885,0.017751309972313903
0.4332333422947943,0.017752609193565295
0.4333762540149704,0.017771734652190726
0.4382564770138525,0.018436493946317568
