population_share,accessibility_share
0.01786686342310638,3.5257588493002096e-05
0.01794818318678834,3.56172564176799e-05
0.01801232765555472,3.590111581783384e-05
0.018027399853133702,3.5967821451455404e-05
0.01803370914514351,3.599631754443031e-05
0.018034410177589045,3.599948665324452e-05
0.018035812242480114,3.60058257422016e-05
0.01803721430737118,3.601216525208155e-05
0.018081379351439834,3.621192304093768e-05
0.01813781246330533,3.646717905618076e-05
0.01816094653400796,3.657191275166206e-05
0.01818478163715612,3.667990661051187e-05
0.018195297123839133,3.672755200123806e-05
0.018203358996962776,3.6764080570707084e-05
0.018203709513185545,3.676566888239359e-05
0.018231049778561378,3.688955892376697e-05
0.0183064107664563,3.723105199561348e-05
0.018330596385827225,3.734064953594749e-05
0.01834707064829728,3.741530941594538e-05
0.018404204792608313,3.767425984514589e-05
0.01841156563328642,3.770762841188128e-05
0.018448019320454197,3.787288327600337e-05
0.018488328686072412,3.805568506293236e-05
0.018529689600358928,3.8243390007335874e-05
0.01881045309479536,3.951761974829656e-05
0.018823772711260508,3.95781242399029e-05
0.018866535690438092,3.977326918753466e-05
0.018891422342254556,3.9886959310405524e-05
0.018902638861383103,3.9938280026536447e-05
0.018904391442496938,3.994633632903687e-05
0.018905092474942473,3.994959035127672e-05
0.01891701002651655,4.0006053262025706e-05
0.018934535837654906,4.009009036301365e-05
0.018964680232812874,4.0234939099090505e-05
0.019055463934509548,4.0671331203159026e-05
0.019097175365018832,4.087752817380987e-05
0.019107690851701845,4.092996319721238e-05
0.019119257887053157,4.098802221463788e-05
0.019182701323373998,4.1306478613536696e-05
0.01919602093983915,4.137335314142305e-05
0.01924614475969484,4.16250455820097e-05
0.019326062458485734,4.202776838381879e-05
0.019374083181004826,4.226991568548585e-05
0.019451196750013583,4.265953609202824e-05
0.019478186499166647,4.279590487485225e-05
0.019570021749531624,4.326009858070755e-05
0.019652393061881886,4.367662046239338e-05
0.01975264070159327,4.4184621116995526e-05
0.01975649638004371,4.4204201133920295e-05
0.019771568577622693,4.428082664669849e-05
0.019912125582952293,4.49967829329712e-05
0.020019734063341788,4.5552450387994166e-05
0.020113672411043365,4.603770887931515e-05
0.020179569460923575,4.637819451960866e-05
0.020202703531626204,4.6497998607876856e-05
0.020208662307413243,4.652886586191898e-05
0.020220229342764556,4.658880617301014e-05
0.02038917816213829,4.746440085172904e-05
0.0204263328817516,4.765715244415998e-05
0.020467343279815347,4.786993732676941e-05
0.020519219680784875,4.813912992637534e-05
0.020598786863353005,4.8552252966005956e-05
0.020683611789262635,4.899273398459892e-05
0.020685013854153705,4.900003900145575e-05
0.020739343868682602,4.928329239582256e-05
0.020744952128246875,4.931261930741116e-05
0.022427079481306095,5.812212275868659e-05
0.02253433744547282,5.868397002660521e-05
0.02279266790165216,6.0038055200902155e-05
0.022832626751047604,6.0247507499546166e-05
0.023069225201415383,6.148785813973773e-05
0.023186998652265124,6.210534494505107e-05
0.02318980278204726,6.212004781877796e-05
0.023239576085680187,6.238107208054891e-05
0.02324974105614043,6.243438365189178e-05
0.023422195037741834,6.333913795433269e-05
